row_id,ts_end,ret_1h,ret_1d,atr_14,parkinson_20,std_20,rsi_14,roc_5,sma_50_rel,sma_200_rel,ema_20_rel,linreg_slope,obv_norm,vwap_dev,volume_ratio,best_strategy,best_sharpe,sharpe_sma_3_8,sharpe_sma_5_20,sharpe_sma_10_30,sharpe_sma_15_60,sharpe_sma_30_120,sharpe_sma_50_200,sharpe_ema_7_21,sharpe_ema_9_21,sharpe_ema_12_26,sharpe_ema_20_50,sharpe_ema_30_90,sharpe_ema_50_150
546d82b8579348d7aee4143069e60599,2024-05-01 00:00:00+00:00,0.0032809108251043995,-0.048838014742604186,51.28414918685529,0.08684399649441685,78.6794555954549,51.34799414510751,-0.07616555925013549,1.0014060428095113,1.0053800267358595,1.0000232596016518,1.428778218920599,0.997120621726404,1.000404494433837,2.8425834262763963,sma_50_200,-8.130999108659356,-107.54342570706893,-33.50616529978891,-19.618522400720956,-9.516086483460718,-14.276430095484107,-8.130999108659356,-28.09990831814832,-23.096150090499496,-20.33581606352325,-10.974475868296754,-8.134810167108125,-11.456271403121157
c986fda047a14403bfbbdad3204e2e2a,2024-05-02 00:00:00+00:00,0.009759718294558684,-0.03819803997386917,73.74360437038503,0.13157964133215833,70.38842822079245,58.37796154399533,0.08394026359779692,1.0039418193986507,1.0085030884500468,1.0011286998439275,1.4804548528097456,0.9539440455058698,1.0002238514681283,2.510001720907093,sma_15_60,-6.739578355416678,-115.4822570625484,-28.131886525362805,-14.456755992567448,-6.739578355416678,-13.963239115793625,-9.601685251354082,-26.280197298717418,-21.345209211074778,-17.37488890682895,-8.03828551308607,-7.6178517198925055,-11.366382097845015
2be5e8ffe14441528eacedaf803172b2,2024-05-03 00:00:00+00:00,-0.004719259672695708,0.01178374541748084,24.03760387745655,0.03986166846121044,26.505866761607315,33.22711667146258,-0.10361344708373989,0.9978782326928418,0.9986182872825804,0.9989513672843916,-1.3537245844127745,0.9992010844408314,0.9999435656423566,2.478745709818761,sma_15_60,-9.851665878537242,-112.90042641738299,-27.807704273067905,-15.269944789691476,-9.851665878537242,-17.70267263651078,-15.334945472669125,-25.92190065045056,-22.121813616268486,-17.954799971799357,-10.870071516100499,-16.168221227645446,-15.419362352988838
d2a6225c500644b1937c92dbbe59567c,2024-05-04 00:00:00+00:00,0.00063637377321768,0.06226650411324686,46.31783684062041,0.06994332370587218,52.180847226435084,39.469129108806285,0.011031516868590583,0.9976756629560873,1.0001186065040464,0.9991146700858745,-1.3333513048449692,1.0055930291643451,0.9995518264147496,3.11661107131471,sma_30_120,-6.973871859115769,-71.43009483531102,-18.975051947886648,-12.63616009087637,-10.101448841765055,-6.973871859115769,-10.37033831366024,-19.632660578992173,-20.39018512865296,-15.628315448066335,-10.496234394760275,-7.429009768674634,-7.391183023935774
e135accb058c4ff9bb19dc6e802a2388,2024-05-05 00:00:00+00:00,0.005770893977335545,0.01846724321627069,25.77193672831435,0.04230928880291267,44.390383631582296,68.34341713912353,0.17211962666340205,1.0016117704853007,1.0023130507848632,1.0015569315373012,0.5046983025869275,0.9900987050901864,1.000434294051683,6.300057584689798,sma_30_120,-8.351597570929968,-65.03182065445003,-18.219169681425896,-11.983584640753957,-10.593870564825147,-8.351597570929968,-11.777479402410815,-18.76860576678357,-19.788748015442167,-15.565716332384195,-10.790936236128747,-9.631483364265618,-8.750650866546586
f80f8402b0504058aec5c0deee686aa2,2024-05-06 00:00:00+00:00,0.002437419138812791,0.0012576028091911828,31.26538170569563,0.04699145271039118,30.28596836690714,50.010280903364034,-0.02956458269139216,0.9997157147314403,1.003271385445516,1.0000584237358314,0.4487127465773852,0.995169868538833,1.0001727751272116,4.65255069184061,sma_30_120,-6.367159172876139,-66.84996985046209,-18.441573296653992,-11.76093754701078,-9.494349363726181,-6.367159172876139,-9.836912720647602,-18.984206154820445,-20.118461379532953,-15.72343046296382,-10.081350509703041,-7.8019123162905695,-6.8189736265904335
93e6ec8b2b5545f7afab8c1b2d24a281,2024-05-07 00:00:00+00:00,-0.005182774260270362,-0.013690369204542363,25.907820531058224,0.04043863414371892,21.597922810216623,36.95916654663518,-0.08058489475467222,0.9983103428097443,0.9959012064205389,0.9993202261096055,-1.339315443951695,0.9999824395162504,0.9998894280845804,2.121257826811413,sma_30_120,-7.5649994263337454,-68.96636847316822,-19.541976795910557,-12.732084133858631,-11.402305530517944,-7.5649994263337454,-11.588912481760287,-20.92531645805524,-22.55551030306203,-17.361584099001117,-12.235887177411401,-9.611920065537822,-7.610258412346559
ef0bc25a374645458d2e51fbd706eb95,2024-05-08 00:00:00+00:00,-0.007956598946228133,-0.012591787337328797,49.65647943480886,0.07997246021069665,73.79291128168224,43.6653127527584,-0.019790753676479728,0.999037324967575,0.9923583903311797,0.9993206198839502,0.31295817152066696,0.9985988828967846,1.0001192527845124,3.397448852811432,ema_50_150,-7.432657910560846,-69.83460712241455,-19.556791393732777,-12.926560375516818,-11.780034045774523,-7.788954135450255,-12.135851713666847,-20.908674719595247,-22.45493791201466,-17.52113704918572,-13.719820775831709,-9.450882342000614,-7.432657910560846
894c875db1af4d1c98d7c42f881e0d0b,2024-05-09 00:00:00+00:00,-0.0006762615985146381,-0.01845185552594164,38.670511324688356,0.06052587833494722,70.81428071314508,54.31520532410009,-0.05554466444488009,1.0015472167531958,0.9972430422417085,1.0001923683768592,1.3145727148903354,0.998139633549487,1.0001015173824406,1.466209284346224,ema_50_150,-6.879250305349859,-72.28116864495378,-19.670968464923195,-13.136741411083715,-12.11605985057924,-8.061066524496376,-12.033128744021976,-20.8859496465611,-22.589018121884877,-17.68626246004376,-13.792187089648497,-10.466043468320773,-6.879250305349859
306038a8a8fa45e19b53ef4907f1e3da,2024-05-10 00:00:00+00:00,-0.0029339137364966517,0.031093083910279984,41.40865722322985,0.066938044675246,88.55427528017925,58.461872831669524,0.01458354468904885,1.0016645660297714,1.0047885490427748,1.0008237847415797,0.9168553682450915,0.9911614300829148,1.000253601347876,0.7821057108135047,ema_50_150,-4.847728023643339,-62.11051880100267,-19.287696684260077,-11.243000418201738,-9.401832295696085,-4.943979602982171,-9.372010739268779,-19.85892540386617,-20.725510198992115,-15.493157025469836,-10.44538761934492,-8.306714836183424,-4.847728023643339
6f44c1b76a114cca8b6133cc7c70107c,2024-05-11 00:00:00+00:00,-0.0007751684139579718,-0.03643619245340746,23.235633518401663,0.039276520387244135,68.50640760691518,35.01866805279102,0.023026315789473683,0.9982275035560234,1.0010689012206655,0.9990739190178128,-1.121391504110482,1.0020880888703294,1.000065833473981,0.4901113781073944,ema_50_150,-4.127144848774477,-62.162734861073545,-19.193908610600417,-11.344758812192529,-9.1528320366361,-4.6223504301069305,-8.951128083645647,-19.710166869333598,-20.816643206912023,-15.671117168036814,-10.297839349404024,-7.850731238895998,-4.127144848774477
7152435cfab345228734e2bce80fa749,2024-05-12 00:00:00+00:00,-0.0016080306894080687,-5.4508569666045226e-05,13.983985129045767,0.022376107545153078,11.102090735292622,40.85730527368437,0.013175208895325412,0.9986876664130145,0.9980873942522588,0.999765342305318,-1.3538471321862957,1.0013204121524426,0.9998795180788933,1.8364796385738646,ema_50_150,-4.446997833691271,-61.51601090852246,-19.01896213664317,-11.072496054516895,-9.404283525012083,-5.279454446616505,-9.481096661192067,-19.713712471041784,-20.510523472252334,-15.187154742848204,-10.866844054032091,-8.063307056686988,-4.446997833691271
8f5a52b8d90c47a990eddb7b758a28f1,2024-05-13 00:00:00+00:00,0.003863163653505808,0.011920175798196153,25.986609913411503,0.044773793183176105,27.41924711981785,56.890552430781234,-0.02760626543610744,1.0011501989795257,1.0032809460130783,1.0004341256416285,1.1918274525555224,0.9959707546104629,1.0001874866937281,1.4908477843333474,ema_50_150,-4.585825839616803,-61.101904530502665,-18.87609738841869,-10.685031222674187,-9.803902341429994,-5.618052949828336,-7.59356337388711,-19.726225388658996,-20.43838670507584,-14.96144804744215,-11.084553496520536,-7.886664464874421,-4.585825839616803
aadf5819838a41c89d64f1d90a8b5803,2024-05-14 00:00:00+00:00,0.0025677146414564422,0.022765998652218844,20.78872463024226,0.03257660846259835,24.352058966660476,55.03809082541256,0.03402054300284303,1.0005856785626477,1.0001109951985452,1.0002495531196383,0.9997611009667011,1.0016948464778592,0.9999029620053347,3.846344725857685,ema_50_150,-2.5219140126404076,-63.74066707503332,-19.096812088173458,-10.907857756109138,-9.492247782105775,-3.011647751616214,-5.823921600613715,-21.59412309310538,-21.776834040289557,-15.231939504565684,-11.034958229751181,-5.295704024584161,-2.5219140126404076
ccc1ff995e8347198d9bacb529c285bb,2024-05-15 00:00:00+00:00,-0.002213299534043811,-0.021112197406491284,14.453116980804793,0.02300779789217717,16.99445185972996,50.12613452024978,-0.028551681465176497,1.0000476853469586,0.9992542794000304,1.000024539064042,-0.2412090701164603,0.994544771274121,1.0001695368023964,3.118856656599708,sma_30_120,-3.6065055078415855,-63.25272155055256,-18.807767951312588,-10.766278800919554,-9.110255783357248,-3.6065055078415855,-6.578191598905117,-21.373691086108995,-22.009406060637605,-15.130709391583435,-10.517533212353726,-5.610126798855774,-3.6119202434371194
c2ac921e979f46c390cda20cbeb28e70,2024-05-16 00:00:00+00:00,0.0010065383237596315,0.07355392603035005,45.67689975088054,0.06849082216016067,62.713673360581566,51.880700307825755,0.08460469472220591,1.0002524105433332,1.003260875203043,1.000222340637528,0.9291474752094271,1.0020046502189772,0.9999963778095557,1.6819108410545849,ema_50_150,-0.8657687335480342,-49.17420617998832,-17.779635180453408,-11.888148370964224,-7.39376288009176,-1.6071088979236385,-2.8322917473409923,-17.783352389274203,-19.83611503195787,-14.099297001175414,-9.072721014418288,-1.1439120203961495,-0.8657687335480342
1af2f3cf82e04cab960e2d1dbd75d65e,2024-05-17 00:00:00+00:00,-0.0021502057093479854,-0.014829486862456664,21.643705596424862,0.03345600061924576,27.134150972872547,52.84416426937561,0.02600753528871761,1.0000576064453908,0.9992550280432236,1.0002783757726177,-0.7651907094157855,0.9996908347207628,1.0001638659366185,1.4863802513644762,ema_50_150,-1.3216957066634822,-49.40404187186869,-17.813189910650465,-11.974610097858672,-7.948147124228861,-2.689194473398397,-3.1094291058248382,-18.157226430603046,-19.81053079846487,-14.241744340957851,-10.18384808021655,-1.9102342653223314,-1.3216957066634822
fffbef4c0cae4653aa9533be56f30f46,2024-05-18 00:00:00+00:00,0.0026840877824459985,0.02528539545922126,37.030608418907434,0.06247126491611242,35.903153781297256,45.43478198329012,-0.11015117726683124,1.0003551920762421,1.0015487386044402,0.9993087068279434,1.3869320127949818,1.0130834745518638,0.9991497713265568,4.304632913116994,ema_50_150,-3.873834639313795,-58.76514220679294,-30.647099663442695,-18.48637185214206,-9.048631761779678,-5.3466732352667306,-4.306231518593186,-28.99142018967337,-28.156331304050692,-21.03649342739436,-10.920219443696698,-4.0464615419209675,-3.873834639313795
a4665cbf79ac4135914b58c42a1a91c3,2024-05-19 00:00:00+00:00,0.00020080845009451398,0.0007570916436808739,13.255315699823948,0.020548002141688414,42.870003953224455,55.24682429071691,0.0761068670121899,0.9999937285735596,1.0006841052317113,1.0003187667093922,-0.6770947089031107,1.0018667618713528,1.0002727836045853,4.861154760663177,ema_30_90,-3.1051503731720733,-61.90139746110808,-31.703449339960653,-19.390365941767833,-9.336554577608855,-6.001739273382438,-4.846285904680764,-30.139538541903125,-29.35968885509309,-21.343151921187047,-11.026398961457593,-3.1051503731720733,-4.731249541331961
775c25f4c65348609ae582449c208e2f,2024-05-20 00:00:00+00:00,-0.0008571743591850867,-0.010302603299839674,17.287597810327117,0.026568221065759418,35.70841244820273,49.78042011177789,-0.06711471127027259,1.000097944281628,1.0002374407815589,0.9999546238886132,-0.01774171568380047,1.0025289787848304,0.9999704773233403,2.8159141206735807,ema_30_90,-4.128591824887285,-61.51543064995012,-31.360852050562432,-19.817106736956994,-10.031511095633173,-6.853701122340481,-6.018882406160498,-29.979606899823786,-29.473096025364278,-21.45730089579914,-11.823579422700819,-4.128591824887285,-6.128595288680177
2098918ebf534874b8b55a6b39705eff,2024-05-21 00:00:00+00:00,0.02688844163052473,0.076044082191711,80.54878549651971,0.10452766771502414,33.99887775439088,64.90436013041614,0.10491743773467715,1.0056002959034414,1.0230534775852316,1.0013530162026394,1.5359596420058104,1.014574353732358,1.0000248548555708,2.125753630874302,ema_30_90,-0.9637512856537364,-49.10067216472467,-22.78232561038988,-12.46853730300618,-5.573982670016988,-2.231071803320683,-2.0945384494367176,-21.505501607401175,-20.0258770533172,-15.063894209148229,-6.221909348508143,-0.9637512856537364,-2.0071406441748287
c39b48ea7ac049b2ac38136a033d66c5,2024-05-22 00:00:00+00:00,0.00026334838730102117,-0.01785943706691495,36.592791918271814,0.05199804652488821,56.676767607783766,48.906668608191055,0.021330863493874558,0.9994959758704269,1.0039062273295976,1.0000171374888391,-0.5625153061345626,1.001075805279981,1.0002214324054783,2.9384754475101444,ema_30_90,-1.6553621118099386,-48.599285626032426,-21.697750462368973,-12.48432615045077,-6.291906186075878,-2.729656845424546,-2.320580752883817,-20.572970042985315,-19.232295587539895,-15.10854044566785,-6.93141743165746,-1.6553621118099386,-2.641843760945925
fbea4ea9cde44aacabf245195a6b0269,2024-05-23 00:00:00+00:00,0.0007703042288570439,-0.014019944098942028,23.60641697718059,0.03347043624042545,32.43896233375328,58.13323264228498,0.005419509018496567,1.0009153723572812,0.9988892201676486,1.0004271824761282,1.0374972466896268,1.0025277764539215,0.9999391158122738,3.060993197634497,ema_30_90,-0.6510750707625598,-48.498993120152285,-21.699589314347424,-12.793454725963358,-6.073814089383439,-2.776635829261217,-2.19529621623368,-20.77389134388271,-19.269244313004897,-15.129082152538448,-6.934472296107341,-0.6510750707625598,-2.6657271337072603
2d5342bf8002424d9a290364dbfd91a4,2024-05-24 00:00:00+00:00,0.0034632284569618976,-0.017891347123114354,43.42857689347075,0.06320662828357491,81.38280306743671,61.18841008138826,0.01118804857319445,1.002982353954013,1.0031258285464681,1.0007190469060354,1.465515843284217,1.00478139970672,0.9997689577182324,1.454335014097539,ema_30_90,-2.185586101434062,-52.34572116241167,-23.84368221471496,-14.682396874512593,-7.511124894949792,-4.791227780555095,-3.585724246211601,-22.56304197733574,-21.322185927161975,-17.050854145824264,-8.41659390239095,-2.185586101434062,-4.461243974432935
162177628d3e42f4b22ab09086dcce4d,2024-05-25 00:00:00+00:00,-0.002827995894407076,0.00955911260062603,16.60737970377826,0.02396752025335734,37.90187809153343,45.82216262435983,0.059735918796507026,0.9990573978025559,0.9968416374085821,1.0000438704806056,-1.3482412631263414,1.0002701394067257,1.0001260076234615,1.4261830948119667,ema_30_90,-1.9891961257150477,-52.837268766797564,-22.315418913871426,-13.684054757457693,-6.515544934055829,-4.285015944258707,-2.441405533711403,-21.0292214387665,-19.617719528852785,-16.7651370782616,-7.92577870201096,-1.9891961257150477,-3.3620702278278434
1b0e6c637baa4a0eb197c2acdd816654,2024-05-26 00:00:00+00:00,0.0021087306421334606,0.01061959819543623,11.497955412280753,0.01677917898838236,16.293890926360504,61.0308874812902,0.021099911544892144,1.0001582409894094,1.0020728767457983,1.000399206897652,-0.9106384836592825,1.003515121443266,0.9999911020851517,2.6326935505462825,ema_30_90,-1.4148128015998576,-52.759102497272025,-22.326270147312574,-13.558943768577832,-6.21748088284608,-3.6614727878796107,-2.0899085927324896,-20.761582736981666,-19.673490328077648,-16.63506980309259,-7.557731917185691,-1.4148128015998576,-2.6199316000437713
1839c073c4754d3c837e7de5476a9c9f,2024-05-27 00:00:00+00:00,-0.0006428983553709022,-0.011473133943265434,19.597669568019484,0.028267306201147226,34.09819142909445,51.87076674468496,-0.06055416322635786,1.0006944669024385,0.9993263782723778,0.9999775032866738,1.096162392239824,1.0003667534557434,0.9999202111369004,2.358610098681402,ema_30_90,-1.664634093450912,-52.61319240188911,-21.97080884435427,-14.068778313689657,-6.192234340777045,-4.517301459495147,-2.5067784207304116,-20.357518338898554,-19.477400278163042,-16.644288273490677,-7.979723262500309,-1.664634093450912,-3.2236120439023264
eb323f32f26541c7997305544182d2c1,2024-05-28 00:00:00+00:00,-0.0021258484409195644,0.013475636472344066,21.473711112163706,0.030419693846858813,36.362506668356275,51.48725893900632,-0.039148602132860665,1.0001751117377464,0.997624079291173,1.0000389988583767,-0.7895389056899297,0.9992451835629278,0.9999251538510839,1.0019046379553183,ema_30_90,-1.4501721687486,-52.49597315513633,-21.471449252446345,-14.640229257618701,-5.43878919875534,-3.9899016860366134,-2.014451605396563,-19.763635449301596,-19.85601583376391,-17.649624166320983,-7.2790375065088355,-1.4501721687486,-2.8425584030806275
fa97e673c08d40378b4b6ac15289b6e4,2024-05-29 00:00:00+00:00,-0.0025508555066664496,-0.014219596492620057,17.145038724792048,0.02655638520028207,34.184656404236954,52.95660397832943,0.10488139580474758,0.9999773070848362,0.9996068383839993,1.000270666232121,-0.5747311933266931,1.0018535872003844,1.0000866716282397,2.9718027097679576,sma_50_200,-0.5348350306769432,-50.872213380826054,-20.503331200950942,-14.868963084413437,-4.866185339077218,-3.4073644377577588,-0.5348350306769432,-19.002716572256272,-19.827005088549168,-17.894890634560245,-6.71131639571789,-1.2477090086928728,-1.9713843330527105
e8b06cf33da14dfd8362f927ce52b58d,2024-05-30 00:00:00+00:00,-0.0005619947740321818,-0.01115824568964141,17.032307884273905,0.02545158580678077,13.244097613948854,46.52088372830092,-0.006503383459138103,0.9997038718541542,1.0005467752222126,0.9998803253180361,-0.7007521918436641,1.001828678702957,1.000135908605947,3.4339708040974513,sma_50_200,-3.6541653381559946,-65.01389176613519,-25.397129569643532,-17.817013100320693,-8.58055783349455,-6.212163414530963,-3.6541653381559946,-23.847209251834126,-23.380208532396153,-22.745374770569097,-9.891829529535876,-5.891553151106229,-4.800474545011054
77ac456040dd43c991e6bbd36c351482,2024-05-31 00:00:00+00:00,0.0012148234159217175,0.010762881059473983,14.824396703483245,0.021772384391167528,17.58199428250664,45.29617404207995,-0.020238702628964343,0.9994422301694889,0.9997458200349901,0.9998135192266883,-0.8320616715434436,1.0019455133188204,1.0001266798056738,1.183372276265635,sma_50_200,-2.461871711282488,-61.51576798799921,-22.472841185235477,-17.1234242927546,-8.206295338481004,-4.487237970854616,-2.461871711282488,-22.6473189260414,-22.885256337550736,-22.50247204661967,-9.622028037734477,-4.090208124281072,-2.967827071997704
11a32807763749f48d1725a9a6fde95e,2024-06-01 00:00:00+00:00,0.0004334044293072825,-0.011514372362772307,30.144730039268136,0.041697363680940396,69.15852497961328,64.86815702567382,0.007991947668739587,1.002361757822099,1.0000401453604357,1.0008676123395175,1.3644337674245912,1.0089228001376378,1.0001032563999974,1.0092936687270864,sma_50_200,-3.07100753819994,-61.61811054857318,-23.49535365223051,-16.863548095678954,-8.891113995129162,-4.950662164559184,-3.07100753819994,-23.310180812209182,-24.100025365452492,-23.64551752596316,-9.938402916324037,-5.5260960162798956,-3.416983363705963
0d39e9122c4449a79d9468768b29bebd,2024-06-02 00:00:00+00:00,-0.00019846620964192319,0.0029059061398603037,4.466516621178676,0.006591407565853605,14.189705781998047,64.90456069459694,0.017710608654584094,1.0001095150024928,0.9998884907735529,1.0002224264066735,-0.7862943580721898,1.0113533245784494,1.000044319832968,4.62806956832305,sma_50_200,-2.808839062038317,-61.587514992711846,-24.14740445919479,-16.920560557252436,-8.748739029830503,-5.219748838186321,-2.808839062038317,-23.60862516382666,-24.57541766166296,-23.68752190012722,-9.68164157876569,-6.110478332741156,-3.5505632294810354
54e9726006b6448f9745217e24a65d5c,2024-06-03 00:00:00+00:00,-0.0027419687985623664,1.8243726304545405e-05,8.971124268369133,0.013072320753922418,29.03151640777991,23.861880240577698,-0.029653032959428484,0.9987403471149557,0.9986333531967918,0.9994187791312449,-1.2030629618893358,0.9945119303559201,0.999960698392033,1.932860591412684,sma_50_200,-1.779311586225721,-59.69986128529899,-23.525012731309992,-16.618670354177024,-8.141505146447201,-4.311896357712914,-1.779311586225721,-22.896652625439085,-23.476822634429276,-23.30044324803516,-9.143515984711893,-5.048864087125653,-2.4453424309612397
83020998802a4436b81d930d2b80e14f,2024-06-04 00:00:00+00:00,-0.003532469628262036,0.015407968568233121,14.598113809292721,0.019785186413463364,24.69272881663795,39.33503467470134,-0.012687341753402949,0.9989888201783444,0.996896180855279,0.9997300876455578,-1.3453156401210729,1.0094892295255304,0.999927524643438,1.8657559923189846,sma_50_200,-7.794702068242328,-86.52595650554655,-27.326099871991484,-32.104926594001334,-16.749375447715224,-11.879038127720056,-7.794702068242328,-30.338546339353268,-33.99330179036518,-35.9146740368986,-18.22950925989318,-12.512882638093265,-8.331080379332715
ef70139825d94d2a93a2bdd94d666ccc,2024-06-05 00:00:00+00:00,0.00048426719512251193,0.025896585323190502,21.115221965536595,0.030283049825259076,22.355845408272465,55.64924803905702,-0.027036182881856705,1.000756614071434,1.0008575134011282,1.000322639458804,0.9870276395547432,0.9952791155446018,1.0002463184251567,1.4584298497181418,sma_50_200,-3.8431645632306335,-89.52218949965935,-29.94548258169104,-27.290785684542225,-13.230328167726398,-9.079081618912463,-3.8431645632306335,-31.921725512359572,-35.69910677403095,-28.05586058297269,-15.64662104229824,-10.84425210617666,-5.894202300363605
748e82d52ae54abda6a004ba9b7bc6e2,2024-06-06 00:00:00+00:00,0.0001460175671652575,0.00810106830662416,32.33961625026056,0.044474109366936965,37.57662555579282,59.699838104230345,0.04959621341981018,1.0009965258499762,1.000169844344953,1.0008690320022111,-1.1161009413671268,1.0047862124079971,1.000266458161359,1.3217782232367608,sma_50_200,-4.083297869901027,-95.98071041748649,-30.31494781559869,-27.878359780550067,-12.979927403717367,-9.393601664617101,-4.083297869901027,-32.53307749859124,-36.53869603970421,-28.207101467991144,-15.424744414987163,-11.961756365806513,-6.285959251241345
ecc253566897432e8c3d115c87bfee6c,2024-06-07 00:00:00+00:00,-0.0014198999634975618,-0.0049231341583103605,19.797491266352175,0.028253118837599223,17.2156142365511,46.51878132127686,-0.010042609762123742,0.9996052933281367,1.0001543720640265,0.999862485859239,-0.9851446934417317,0.9988628252712581,0.9999586594823942,0.8311438576201118,sma_50_200,-2.4992154424879076,-92.78187095970077,-29.61230770988087,-27.151160263415267,-12.324450551278609,-8.96281674745499,-2.4992154424879076,-31.98030114271834,-35.92356747650059,-28.799044860413225,-15.165835181895366,-11.5744723302725,-5.607431081295589
7c7f89def7554093aebd0a86dd4e0695,2024-06-08 00:00:00+00:00,-0.002540083254760628,-0.020814514098137393,15.776236169326525,0.024386347367460804,19.03365031299347,37.63823937734557,-0.07365547403330472,0.9992231815821162,0.9997985052118468,0.9993702008732591,-0.7978585296671632,0.9134258588568799,0.9998690160494286,4.189538105150517,sma_50_200,-4.6804926705011045,-94.52437839003085,-32.29447855833631,-28.432925442050422,-13.185652714326535,-9.935769849157108,-4.6804926705011045,-35.0509878600858,-39.807046896838536,-28.35757674672798,-15.376441585517258,-12.771812729687511,-7.667891804295141
0bab516499d14c1db9d468bc7a792076,2024-06-09 00:00:00+00:00,-0.00016825464925018796,-2.193178867737622e-06,3.8271444067440683,0.005069077829001317,9.467096821828891,44.49458675435638,-0.009045448401060575,0.9999529731671954,0.9994555245203707,0.9999233045692775,0.10642660523495147,1.0942772229326352,0.9999995671644613,0.4407931694909881,sma_50_200,-4.932305062509526,-87.09004179889027,-32.22638736767249,-28.464871963052612,-13.653789104655875,-10.681882731774758,-4.932305062509526,-35.38453971127412,-39.677771070295435,-28.546348112679127,-15.63471193581477,-13.182227374935657,-8.57821831712257
3e9fce04e00f4a3c9a91f71ca14b985d,2024-06-10 00:00:00+00:00,0.0002986070062197532,0.004998734912158409,3.8918712447741832,0.004970703549633121,6.415091528656241,53.642127684918435,-0.003187030451359834,1.0001545222518764,0.9997481178026628,1.0000362708104908,0.7266908611693647,1.0273091511067118,1.000033260216689,2.321466117133669,sma_50_200,-5.931918946454025,-88.13209711021922,-33.10589627234962,-28.92029322021785,-15.221406929086719,-10.984256402496559,-5.931918946454025,-36.361037322333786,-40.11318016501648,-29.278495825326292,-16.902056006807236,-13.08949725029485,-9.43791302262679
07b96367ccf947329be8f7284244edb7,2024-06-11 00:00:00+00:00,0.00018762497915592036,-0.0017714745315916547,14.35634614229641,0.020221728095986484,16.134750099841305,54.925047520249336,0.008659378596093318,1.0005593840012148,0.9997993715030518,1.0001281789209182,1.0421402567319982,0.9461150411229483,0.9999617903461702,3.2495909715226006,sma_50_200,-9.013739318729824,-87.22477898499555,-33.854650402470114,-30.847016808545725,-23.427924736356083,-15.070985094306662,-9.013739318729824,-37.549826891609584,-40.55575462489624,-29.579206055328108,-25.522531493801225,-20.029134249679736,-12.78463305667493
993377e2f3d44ecb98384386db03146e,2024-06-12 00:00:00+00:00,-0.0015205374704172492,-0.03198861839294953,16.517119714153303,0.025098600344806463,18.97419902217832,37.16700724610403,-0.023482061472520153,0.9989498707067412,0.9993164323918582,0.9994941638590545,-1.2395245912483048,1.0112475125644151,1.0000857768765152,2.982752080009359,sma_50_200,-8.303101809621559,-93.64840181869619,-36.29313038844385,-28.627915221342455,-22.494325585149966,-15.200437263029368,-8.303101809621559,-41.157439318419335,-40.17204535663392,-29.403609748568243,-25.365269050427084,-20.215339738049302,-11.996470038297241
5f1b5839438a4dda910b42bf32452d32,2024-06-13 00:00:00+00:00,-0.0008315731519662473,0.014882169891914931,13.763551976708303,0.01897472663721178,13.969997070194681,63.85567426368967,0.03354470894471008,1.0009721874578967,0.999762087659828,1.00054633478708,1.0895768305494429,0.9958907528185912,1.000127023503449,1.939117593621728,sma_50_200,-3.3779674998263975,-83.07182592305983,-33.78873800441744,-22.708800989128434,-16.648548041952136,-12.65319627773136,-3.3779674998263975,-41.15000082319794,-36.210578622875175,-26.393267699566035,-18.81398638152502,-16.836928285836738,-11.35849900438755
26a2248eb42f43c3bd1ed5f56cfe71f0,2024-06-14 00:00:00+00:00,-0.0010877824305773887,-0.021921479797091248,15.189504979704152,0.02169772315964901,30.120352986671453,44.45548836685217,0.027346079461768594,0.9996551644669968,0.999512943950763,0.9997925498597278,0.7135155527453764,0.9994266051729974,1.000094830727152,3.3024840383817664,sma_50_200,-5.922460955973135,-93.47268640070635,-41.003420059743426,-23.189428636701322,-16.731011086847445,-16.331777147868067,-5.922460955973135,-43.86067930690914,-36.84055638880761,-26.606564990168092,-18.32726108689611,-23.446487802755026,-15.804403280443461
3536954cd4f740f7bf41cb54a6ab614d,2024-06-15 00:00:00+00:00,0.0013948412926796383,-0.010622192963949173,13.850079409856285,0.020345022480576104,16.847234945861132,60.34311107662869,0.02348132523088041,1.000813256962542,1.001175257279769,1.000325496985354,1.2282760397036272,0.9987870167221601,1.0001590533660376,3.3280938690982493,sma_50_200,-6.185136268443662,-93.38222438595969,-41.017080858324924,-23.950550518536954,-17.566434303377463,-18.527247800139868,-6.185136268443662,-44.2161280719677,-36.78071355658071,-26.296359046153896,-21.941085787317647,-24.925082919338028,-16.11673493977608
050de687e38c4384ba4758516a87db25,2024-06-16 00:00:00+00:00,-0.0004197356176118827,0.002034367581279617,6.248808802361081,0.00979708802591106,14.995204808970882,26.189478543155523,-0.0426404140227248,0.9992849528539844,1.0007998672522325,0.9995297786590118,-0.5992299677792842,1.003095872562197,0.999843428368957,4.1995963653723685,sma_50_200,-6.193625709266633,-92.24826298186763,-41.56188961800997,-24.062757490953242,-17.36771761137489,-18.141955857839346,-6.193625709266633,-45.41599908538688,-38.333566114333436,-26.407553642588343,-21.550343035052236,-25.139821679817203,-15.872142267285268
